Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,6.93889390390723E-18,-1.38777878078145E-17,0.04,0,0,0,0.15707963267949,0.000391062835524979,1.32161094801461E-35,3.61400724161835E-20,0.000391062835524979,3.61400724161835E-20,0.000614574062858503,0,0,0,0,0,0,package://urdf5/meshes/base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf5/meshes/base.STL,,base-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.00277146259730909,-0.00097761704275337,0.0245228000881184,0,0,0,0.103925846321559,8.06918285332134E-05,2.30972043285665E-07,-1.91801149689529E-06,7.30134500767622E-05,2.74033821025776E-07,0.000130206094156465,0,0,0,0,0,0,package://urdf5/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf5/meshes/link1.STL,,base top-1;Mg995-1;bracket 3-1,Coordinate System2,Axis1,joint1,revolute,0,0,0.08,0,0,0,base,0,0,1,2.5,5.7596,-3.14,3.14,,,,,,,,
link2,0.0569882814444439,0.000962278892515128,-0.0815648422319132,0,0,0,0.0258099114254627,1.44174546985462E-05,-1.60169567283109E-07,-4.54670826488016E-21,2.38661985609183E-05,1.26655593502753E-21,1.12484016319642E-05,0,0,0,0,0,0,package://urdf5/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf5/meshes/link2.STL,,arm4-1;arm4-2,Coordinate System3,Axis2,joint2,revolute,0.014245,-0.081565,0.063245,1.5708,0,0,link1,0,0,-1,2.5,5.7596,-3.14,3.14,,,,,,,,
link3,0.0462043522363444,-0.000810581763271395,-0.0830187996798989,0,0,0,0.0698780274239912,2.44616455959098E-05,-6.95937887884127E-08,-3.57165400211965E-07,4.70197933893477E-05,2.95887691146717E-08,2.75333599271165E-05,0,0,0,0,0,0,package://urdf5/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf5/meshes/link3.STL,,Mg995-2;bracket 3-3;arm 1-5;arm 1-6,Coordinate System4,Axis3,joint3,revolute,0.11398,0.0019281,0,0,0,0,link2,0,0,-1,2.5,5.7596,-3.14,3.14,,,,,,,,
link4,0.031487,-0.0019171,-0.080734,0,0,0,0.077083,1.816E-05,-2.872E-06,-4.2892E-07,3.6466E-05,5.4003E-08,3.3578E-05,0,0,0,0,0,0,package://urdf5/meshes/link4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf5/meshes/link4.STL,,Mg995-4;bracket 3-5;Servo-MG90S-3;GRIPPER 1-1;HCSR04 Ultrasonic Sensor-1,Coordinate System5,Axis4,joint4,revolute,0.16414,0.00039551,0,0,0,0,link3,0,0,-1,2.5,5.7596,-3.14,3.14,,,,,,,,
gripkanan,0.014053,-0.00074224,0.12137,0,0,0,0.0046823,2.3567E-07,2.3541E-08,2.4169E-22,2.0678E-06,6.8922E-24,2.291E-06,0,0,0,0,0,0,package://urdf5/meshes/gripkanan.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf5/meshes/gripkanan.STL,,grip kanan-1,Coordinate System6,Axis5,ggripkanan,revolute,0.083475,-0.14557,-0.062915,-1.5708,0,0,link4,0,0,1,0.21575,10.47,-3.14,3.14,,,,,,,,
endkanan,-0.279008835760687,-0.017317801262114,0.097407261122945,0,0,0,0.443141170884827,0.00150079390938389,1.44638395046672E-05,-0.00191993821360237,0.00931326859297631,2.43274301975088E-06,0.00867139377566227,0,0,0,0,0,0,package://urdf5/meshes/endkanan.STL,1,1,1,1,0,0,0,0,0,0,package://urdf5/meshes/endkanan.STL,,,Coordinate System7,Axis8,endkanan,fixed,5E-05,0.0358,0,0,0,0,gripkanan,0,0,0,,,,,,,,,,,,
gripkiri,0.014073,3.9979E-05,0.12137,0,0,0,0.0046823,2.3789E-07,6.7899E-08,-1.2013E-24,2.0656E-06,1.9907E-23,2.291E-06,0,0,0,0,0,0,package://urdf5/meshes/gripkiri.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf5/meshes/gripkiri.STL,,grip kiri-1,Coordinate System7,Axis6,ggripkiri,revolute,0.083525,-0.14557,-0.098715,-1.5708,0,0,link4,0,0,1,0.21575,0,-3.14,3.14,,,,,,,,
endkiri,-0.050616,0.017255,0.12137,0,0,0,0.0046823,2.3789E-07,6.7899E-08,4.2253E-22,2.0656E-06,-5.7352E-23,2.291E-06,0,0,0,0,0,0,package://urdf5/meshes/endkiri.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf5/meshes/endkiri.STL,,grip kiri-1,Coordinate System9,Axis8,endkiri,fixed,0.0646888422315626,-0.0172149263936856,0,0,0,0,gripkiri,0,0,0,,,,,,,,,,,,
